Month,Oil_USD_per_bbl,Oil_LogReturn,Aluminum_USD_per_mt,Aluminum_LogReturn,Copper_USD_per_mt,Copper_LogReturn,Nickel_USD_per_mt,Nickel_LogReturn,Zinc_USD_per_mt,Zinc_LogReturn,Gold_USD_per_troy_oz,Gold_LogReturn,Silver_USD_per_troy_oz,Silver_LogReturn,VIX_MonthlyAvg,Delta_VIX,TermSpread_MonthlyAvg,Lag_TermSpread,UNRATE,Delta_UNRATE,SP500_EOM,SP500_LogReturn,Broad_Dollar_Index,Broad_Dollar_LogReturn,OECD_Industrial_Production_Growth_MoM_pct,LME_Copper_Stocks_tonnes,LME_Copper_Stocks_LogChange
2021-08-01,68.86666666667,-0.06216093894118746,2602.99,0.04131449825841216,9370.14,-0.008573472787171355,19141.3,0.01700734437501517,2987.95,0.01362339471175744,1785.28,-0.01255749680377249,23.986,-0.06812532275805294,17.47272727272727,-0.1306060606060626,1.065909090909091,1.099047619047619,5.1,-0.3000000000000007,4522.68,0.02857805096868837,113.4025,0.002995598043094841,-0.712542502895208,242971.0,0.0902917401749761
2021-09-01,72.8,0.05554368718516312,2834.56,0.0852259380286835,9324.71,-0.004860171590159723,19376.88,0.01223229848667984,3036.02,0.01595991359747728,1775.14,-0.005695972618541489,23.185,-0.03396480896610532,19.8247619047619,2.352034632034631,1.133809523809524,1.065909090909091,4.7,-0.3999999999999995,4307.54,-0.04873776298462218,113.4438,0.0003641232010952402,-1.10800731363606,235509.0,-0.031192965368244785
2021-10-01,82.06333333333,0.1197753516704143,2934.39,0.0346128729098707,9829.22,0.05269171622836311,19362.39,-0.0007480781478719223,3359.91,0.1013667407751146,1776.85,0.0009628406229218456,23.413,0.00978590581193206,17.87142857142857,-1.95333333333333,1.19,1.133809523809524,4.5,-0.2000000000000002,4605.38,0.06685820979817336,114.0635,0.005447750754547374,1.42385026616865,181564.0,-0.26014092065674355
2021-11-01,79.91666666667,-0.02650688177757488,2636.45,-0.1070662799502706,9728.9,-0.01025874468714427,19932.86,0.02903710154486383,3311.27,-0.01458238630108077,1821.76,0.02496093310117242,24.175,0.03202761768400197,18.50047619047619,0.6290476190476149,1.0515,1.19,4.1,-0.4000000000000004,4567.0,-0.008368651100987279,114.9898,0.008088117915716961,1.33312055623214,100600.0,-0.5904559509643654
2021-12-01,72.86666666667,-0.0923531380211049,2695.53,0.02216153023595613,9551.18,-0.01843613032266767,20015.55,0.004139845270300313,3399.21,0.02621125008180947,1790.43,-0.01734725231326539,22.532,-0.0703825203068904,21.35454545454546,2.854069264069267,0.785,1.0515,3.9,-0.1999999999999997,4766.18,0.04268861128044676,115.8045,0.00705999571010337,0.28189924140456,84544.0,-0.17388014876577884
2022-01-01,83.92,0.1412326770136669,3005.98,0.1090087924405054,9782.34,0.0239140121622583,22355.4,0.1105584311572159,3599.14,0.05715187635186858,1816.02,0.01419147886700145,23.158,0.02740377215761391,23.181,1.826454545454546,0.7835,0.785,4.0,0.1000000000000001,4515.55,-0.05401814986501918,115.0373,-0.006647000887535508,-0.329276284970514,90478.0,0.06783461833125237
2022-02-01,93.54333333333,0.1085608229535424,3245.79,0.07675513404164214,9943.17,0.0163071640758865,24015.55,0.07163363459257077,3620.04,0.005790147465708273,1856.3,0.02193796589872488,23.542,0.01644576680020737,25.74842105263158,2.567421052631577,0.4989473684210526,0.7835,3.9,-0.1000000000000001,4373.94,-0.03186279087892352,114.9977,-0.0003442954367047512,0.626870002917235,76775.0,-0.16422766090422591
2022-03-01,112.39666666667,0.1836094939877784,3498.37,0.07493837374072854,10230.89,0.0285256918945489,33924.18,0.3454264972562164,3962.21,0.09031687490490192,1947.83,0.04813067318530262,25.314,0.07257154237996799,26.96869565217391,1.220274599542336,0.2182608695652174,0.4989473684210526,3.7,-0.1999999999999997,4530.41,0.03514823838626846,116.2908,0.0111818224713827,-0.293526628048724,77259.0,0.006284347519173394
2022-04-01,103.41333333333,-0.0833003782031625,3244.41,-0.07536363028776805,10161.38,-0.006817315503454324,33132.74,-0.0236061170740367,4360.43,0.09576872594585062,1936.86,-0.005647827322143861,24.545,-0.03084943486024105,24.3735,-2.595195652173913,0.2095,0.2182608695652174,3.7,0.0,4131.93,-0.09206783296043497,117.1688,0.007521679463587609,0.255565949968806,118741.0,0.42978123672283886
2022-05-01,110.09666666667,0.062624864937038,2830.32,-0.1365437359756188,9377.15,-0.08031838080142961,28062.55,-0.1660859701513306,3751.48,-0.1504202475625593,1848.5,-0.04669360570165004,21.905,-0.1137932462441538,29.31363636363636,4.940136363636363,0.2814285714285714,0.2095,3.6,-0.1000000000000001,4132.15,5.324246620297401e-05,119.6962,0.02134123593004788,-0.386985116247474,168371.0,0.34922522738352235
2022-06-01,116.8,0.05910430263088884,2563.44,-0.0990396730002745,9024.46,-0.03833721026312098,25658.63,-0.08955597996694742,3629.73,-0.03299216344345268,1836.57,-0.006474797861873327,21.556,-0.01606072119461155,28.23318181818182,-1.080454545454543,0.1452380952380952,0.2814285714285714,3.6,0.0,3785.38,-0.08765157448017291,120.0257,0.002749020490040474,0.45814183889632,121468.0,-0.326519024346565
2022-07-01,105.08333333333,-0.1057093842172394,2408.42,-0.06237917562534268,7544.81,-0.1790787589709772,21481.89,-0.177669712674442,3105.36,-0.1560286146514596,1732.74,-0.05819573090636343,19.075,-0.1222756229007298,24.99523809523809,-3.237943722943726,-0.14,0.1452380952380952,3.5,-0.1000000000000001,4130.29,0.08720134427422366,122.7512,0.02245365607595299,-0.303445792692991,132827.0,0.08939667602415113
2022-08-01,95.97333333333,-0.09068331107425642,2430.79,0.009245376556554774,7981.84,0.05630905166131761,22057.39,0.02643743853911396,3587.57,0.1443454423968316,1764.56,0.01819739689588307,19.724,0.03345759119135883,22.1695652173913,-2.825672877846792,-0.3521739130434782,-0.14,3.6,0.1000000000000001,3955.0,-0.04336702120583702,122.3177,-0.003537784289539993,0.351563512110586,126592.0,-0.048078213069814524
2022-09-01,88.22,-0.08423668042583721,2224.76,-0.08856726276682547,7746.01,-0.02999108924353422,22773.97,0.03197052396009425,3124.97,-0.1380504099482174,1680.78,-0.04864339614000546,18.944,-0.04034890966028426,27.34181818181818,5.172252964426878,-0.3376190476190476,-0.3521739130434782,3.5,-0.1000000000000001,3585.62,-0.09804919930362388,125.5946,0.02643750117455356,0.0294132497697053,114064.0,-0.10420962218491958
2022-10-01,90.32666666667,0.02359903407341868,2255.54,0.01374036750421759,7651.08,-0.01233105773605203,22032.89,-0.03308188013754254,2967.21,-0.05180256577407683,1664.45,-0.009763232851194736,19.426,0.0251251162785433,30.00571428571429,2.663896103896107,-0.3915,-0.3376190476190476,3.6,0.1000000000000001,3871.98,0.07683460219574201,127.4806,0.01490493667943354,-0.643997204300373,137107.0,0.18400194851177432
2022-11-01,87.37666666667,-0.0332044535092626,2350.72,0.04133225207309454,8049.86,0.05080788563032179,25562.7,0.1485979207749377,2938.92,-0.009579950444806862,1725.07,0.03577289083913815,21.018,0.07876683846326626,23.29909090909091,-6.706623376623376,-0.6125,-0.3915,3.6,0.0,4080.11,0.05235794472521427,124.8527,-0.02082955371561983,0.0471306076733624,89600.0,-0.42540632290616287
2022-12-01,78.06666666667,-0.1126651127453995,2401.69,0.02145099200243372,8375.4,0.03964413778973608,28946.81,0.1243257502316197,3129.48,0.06282468964154564,1797.55,0.0411569972677448,23.326,0.1041894048254535,21.78428571428572,-1.514805194805195,-0.6723809523809524,-0.6125,3.5,-0.1000000000000001,3839.5,-0.06078179904848824,122.2343,-0.02119494769322026,-0.592938216987782,84804.0,-0.05501260848416578
2023-01-01,80.41,0.02957538406450766,2501.82,0.04084581079914962,9037.95,0.07613354101176739,28194.61,-0.02632918304119158,3309.81,0.05602392936378919,1897.71,0.05422326946284173,23.653,0.01392133851860811,20.16904761904762,-1.615238095238094,-0.6759999999999999,-0.6723809523809524,3.5,0.0,4076.6,0.05992115787903174,119.8101,-0.02003170544353624,-0.0991750033116912,81888.0,-0.03499025151934099
2023-02-01,80.25333333333,-0.001950248548639344,2416.18,-0.03483068640210174,8936.59,-0.01127829412191161,26727.95,-0.05342099056841221,3133.84,-0.05463169626560749,1854.54,-0.02301120922971567,21.921,-0.07604487531027582,20.1205,-0.04854761904762128,-0.7868421052631579,-0.6759999999999999,3.6,0.1000000000000001,3970.15,-0.02645943030685238,120.3084,0.004150456673030287,0.458495985594909,65944.0,-0.21654656296645136
2023-03-01,76.47333333333,-0.04824620182645045,2296.42,-0.05083639205107637,8856.31,-0.009023885344081606,23288.61,-0.1377454345071847,2967.46,-0.05455272161201918,1912.73,0.03089485405463144,21.976,0.002505867315782062,21.64434782608696,1.523847826086957,-0.6395652173913043,-0.7868421052631579,3.5,-0.1000000000000001,4109.31,0.03445125384186021,120.745,0.003622437828497893,0.212042877854457,71398.0,0.07946396073780981
2023-04-01,82.46,0.07537123109378552,2343.23,0.0201789308963507,8809.42,-0.005308595808715566,23894.56,0.02568641811834027,2767.56,-0.0697403024686638,1999.77,0.04450063302130225,25.01,0.1293247960965553,17.81789473684211,-3.826453089244851,-0.5559999999999999,-0.6395652173913043,3.4,-0.1000000000000001,4169.48,0.01453619659267957,119.2451,-0.01249984503038108,-0.227086711810676,58283.0,-0.2029594021116914
2023-05-01,74.12333333333,-0.1065829547555674,2268.6,-0.03236741831106205,8217.47,-0.06955922769747502,21970.39,-0.08395518024821058,2475.7,-0.111442881267342,1992.13,-0.00382775586976436,24.267,-0.03015834218560265,17.63608695652174,-0.1818077803203657,-0.5581818181818181,-0.5559999999999999,3.6,0.2000000000000002,4179.83,0.002479248057984051,119.6293,0.003216756013143403,0.0843558069711925,83939.0,0.3647798889260532
2023-06-01,73.26333333333,-0.01167011616215863,2184.75,-0.03766149561728849,8396.52,0.02155495849073397,21233.28,-0.03412587558534064,2375.45,-0.04133629109215864,1942.9,-0.02502271581024385,23.417,-0.03565514838404971,14.00318181818182,-3.632905138339924,-0.8914285714285713,-0.5581818181818181,3.6,0.0,4450.38,0.06271890993761531,119.2969,-0.002782450936350189,-0.0400936410114738,87876.0,0.045836385303834604
2023-07-01,78.98333333333,0.0751766033844179,2159.73,-0.01151819164259393,8476.68,0.009501529415073762,21091.26,-0.006711025472348808,2404.65,0.01221746959871162,1951.02,0.004170610474756309,24.256,0.03520175514008539,13.93238095238095,-0.07080086580086586,-0.9289999999999999,-0.8914285714285713,3.5,-0.1000000000000001,4588.96,0.03066393308795945,118.0492,-0.0105138571352067,-0.37595033583433,61300.0,-0.3601468869247668
2023-08-01,84.72433333333,0.0701659891222004,2136.57,-0.01078147445156752,8349.13,-0.0151615218923471,20438.65,-0.03143102047298996,2406.72,0.0008604618342458181,1918.7,-0.01670443935976973,23.437,-0.03434803929022356,15.85391304347826,1.921532091097308,-0.7339130434782608,-0.9289999999999999,3.7,0.2000000000000002,4507.66,-0.01787524701848753,119.8564,0.01519287281903382,0.206299920052011,88376.0,0.36582059662780786
2023-09-01,92.22,0.0847741779109139,2184.67,0.02226304796177381,8276.71,-0.008711795377319476,19644.64,-0.03962318861866798,2495.5,0.03622428527162569,1915.95,-0.001434290207157574,23.101,-0.0144400635356865,15.17333333333333,-0.6805797101449276,-0.643,-0.7339130434782608,3.7,0.0,4288.05,-0.04994608771197129,121.6455,0.01481671763855628,-0.0079917696132136,143368.0,0.48381431167111444
2023-10-01,89.08366666667,-0.034601023733698,2192.21,0.003445380023541667,7937.18,-0.04188749799484448,18281.23,-0.07192967715446841,2448.56,-0.01898901326867364,1916.25,0.0001565680291282234,22.379,-0.03175288750103311,18.88772727272727,3.71439393939394,-0.2695238095238096,-0.643,3.9,0.1999999999999997,4193.8,-0.02222483997777225,123.4971,0.01510659683430066,-0.021412757459971,179488.0,0.22469360208483913
2023-11-01,81.35433333333,-0.09076190302553577,2202.26,0.004573938391322585,8189.59,0.03130578711631138,17027.36,-0.07105338830873542,2543.61,0.03808423518029436,1984.11,0.03480029967024389,23.488,0.04836663329908708,14.01909090909091,-4.868636363636362,-0.3795238095238095,-0.2695238095238096,3.7,-0.1999999999999997,4567.8,0.08542444438757713,121.2221,-0.01859327376392342,-0.0020619556956202,178472.0,-0.005676627155578373
2023-12-01,75.71933333333,-0.0717805780839722,2182.43,-0.009045170901156752,8399.94,0.02536072740479334,16460.84,-0.03383723535210414,2502.39,-0.01633805664196064,2026.18,0.02098179602068395,23.878,0.0164678804910916,12.7185,-1.300590909090909,-0.437,-0.3795238095238095,3.8,0.09999999999999964,4769.83,0.04327897629406863,119.8331,-0.0115244589047524,0.114013146686354,174247.0,-0.023957893320677215
2024-01-01,77.67233333333,0.02546560167403289,2192.82,0.004749451816856265,8338.88,-0.007295648179960423,16103.83,-0.02192709485533406,2515.42,0.005193512423828039,2034.04,0.003871716221568455,22.916,-0.04112217637686522,13.38863636363636,0.6701363636363631,-0.2647619047619048,-0.437,3.7,-0.09999999999999964,4845.65,0.01577073041880084,120.2274,0.003285008192379689,-1.55283081645085,157193.0,-0.10299948310810869
2024-02-01,80.548,0.0363541564067722,2179.46,-0.006111247029016553,8304.95,-0.004077192209114955,16338.46,0.01446470584602011,2360.09,-0.06374003371741921,2023.24,-0.00532377627786218,22.657,-0.01136650159101427,13.98047619047619,0.5918398268398253,-0.3365,-0.2647619047619048,3.9,0.1999999999999997,5096.27,0.050427504326926,121.0659,0.006950075905200788,0.657598657448988,131904.0,-0.1753999644735682
2024-03-01,83.54566666667,0.03654010852963196,2226.16,0.02120098838331774,8689.13,0.04522109661311369,17438.83,0.06517749133014128,2461.04,0.0418842709287004,2158.01,0.06448631390698178,24.518,0.0789386867174855,13.7875,-0.1929761904761893,-0.3795,-0.3365,3.9,0.0,5254.35,0.03054740535841205,120.6588,-0.003368297777543109,0.0458125091222339,112513.0,-0.1590056147439931
2024-04-01,88.01133333333,0.05207220551871838,2506.1,0.1184496318295789,9464.43,0.0854677417871752,18163.95,0.0407395314598471,2732.74,0.1047207440352791,2331.45,0.07730389086937617,27.494,0.1145602573764259,16.13772727272728,2.350227272727276,-0.334090909090909,-0.3795,3.9,0.0,5035.69,-0.0425057474599928,122.1428,0.01222412438276457,-0.0053297860829748,119761.0,0.06242931958590958
2024-05-01,81.445,-0.0775376482549408,2564.54,0.02305136540034702,10139.33,0.06888136005147238,19586.98,0.07542619925239791,2959.13,0.07959053734684396,2351.13,0.008405672033192424,29.36,0.06566540469708615,13.05869565217391,-3.079031620553362,-0.3740909090909091,-0.334090909090909,3.9,0.0,5277.51,0.04690383807881382,121.8583,-0.00233195775696532,0.0655881481918863,109394.0,-0.09054204623299711
2024-06-01,81.205,-0.00295112418300203,2497.61,-0.02644485069321423,9648.17,-0.04965366096753243,17498.01,-0.1127778996088757,2809.19,-0.05199912065033452,2326.44,-0.01055686149109203,29.577,0.0073638285146993,12.667,-0.3916956521739134,-0.431578947368421,-0.3740909090909091,4.1,0.1999999999999997,5460.48,0.03408230240557053,123.7095,0.01507718086800587,0.063113279281235,144969.0,0.2815638825832085
2024-07-01,83.25866666667,0.02497540591967518,2349.13,-0.06128922777025991,9385.31,-0.02762255913568445,16334.88,-0.06878446134090943,2777.27,-0.01142775474206026,2398.2,0.03037925380621598,29.773,0.006604910279310428,14.37391304347826,1.706913043478263,-0.2472727272727273,-0.431578947368421,4.2,0.1000000000000005,5522.3,0.01125774219353559,123.3824,-0.002647599464611963,-0.32801565278272,214539.0,0.3919716135628448
2024-08-01,78.121,-0.0636933208004411,2343.67,-0.002326970023750263,8971.96,-0.04504154259281812,16292.12,-0.00262114349964726,2714.08,-0.02301539305674893,2470.15,0.0295604215777141,28.53,-0.04264577731491581,19.31227272727273,4.938359683794465,-0.09454545454545454,-0.2472727272727273,4.2,0.0,5648.4,0.02257787903874053,122.6137,-0.006249712918596315,0.227344646190719,298340.0,0.3297422357028168
2024-09-01,72.42433333333,-0.07571656805743299,2449.92,0.04433729414159338,9237.48,0.02916496285075354,16076.74,-0.01330804845861167,2837.02,0.04430116773697712,2570.55,0.03984100625192166,30.131,0.05459837687815572,17.66333333333333,-1.648939393939393,0.101,-0.09454545454545454,4.1,-0.1000000000000005,5762.48,0.01999561838794861,121.8849,-0.005961605984710574,-0.427509036871809,309726.0,0.03745425994140206
2024-10-01,73.97066666667,0.02112627953363155,2595.58,0.05775462742538995,9533.99,0.03159418672036374,16765.8,0.04196759036215525,3105.77,0.09050746625701844,2690.08,0.04545104915565013,32.416,0.07309758596270877,19.96086956521739,2.29753623188406,0.1231818181818182,0.101,4.1,0.0,5705.45,-0.00994607922055124,123.5953,0.01393536162241847,0.255551286408151,287728.0,-0.07367244624434477
2024-11-01,72.29166666667,-0.0229597561889392,2582.19,-0.005172122303414461,9075.73,-0.04925949021730425,15723.06,-0.06421267269428732,3004.2,-0.03325036217745492,2651.13,-0.01458496874509052,31.094,-0.04163725353872394,16.0152380952381,-3.945631469979297,0.09842105263157895,0.1231818181818182,4.2,0.1000000000000005,6032.38,0.05571976768852771,126.3113,0.02173697646068957,-0.434162273757888,271785.0,-0.05700427686666032
2024-12-01,72.311,0.0002673994040485184,2541.02,-0.0160723008602508,8916.32,-0.01772051227363391,15444.89,-0.017850220247281,3034.16,0.009923305616540645,2648.01,-0.001177549700714486,30.764,-0.01066969933274153,15.86619047619048,-0.1490476190476198,0.1657142857142857,0.09842105263157895,4.1,-0.1000000000000005,5881.63,-0.02530769168983404,127.5758,0.009961202880149412,0.586117231036365,270928.0,-0.0031582096331970178
2025-01-01,78.162,0.07780733450637367,2573.4,0.01266240654473894,8991.41,0.0083863717062016,15394.14,-0.003291286776057945,2818.96,-0.07356659259592746,2709.69,0.0230258227018556,30.411,-0.01154079012643505,16.76363636363637,0.8974458874458886,0.3571428571428572,0.1657142857142857,4.0,-0.09999999999999964,6040.53,0.02665782206238276,128.8369,0.00983656557140456,-0.412161761494756,261651.0,-0.03484154821258656
2025-02-01,73.819,-0.0571674448977566,2657.6,0.03219547810814127,9330.6,0.03702964435356293,15288.09,-0.006912823632339027,2800.14,-0.00669860667122979,2894.73,0.06605760522234139,32.152,0.05567027207852737,16.968,0.2043636363636345,0.2410526315789474,0.3571428571428572,4.2,0.2000000000000002,5954.5,-0.01434452021551991,127.8758,-0.007487782961160655,0.957059971859398,256653.0,-0.01928657670168299
2025-03-01,70.70133333333,-0.04315171929231454,2658.29,0.0002595990526046421,9739.68,0.0429089414320778,16065.69,0.04961184826819753,2889.29,0.0313413812696739,2983.25,0.03012146784075398,33.188,0.03171370765513926,21.84142857142857,4.873428571428573,0.3104761904761905,0.2410526315789474,4.2,0.0,5611.85,-0.05926680278196983,126.243,-0.01285085928794943,0.592779144279154,235107.0,-0.08768424834192956
2025-04-01,65.905,-0.07025012058898206,2371.6,-0.114118226078423,9176.8,-0.05952970292036674,15113.29,-0.06111145297725962,2621.55,-0.09724505130253025,3217.64,0.0756348613174076,32.225,-0.02944581597678786,31.96619047619047,10.1247619047619,0.5014285714285714,0.3104761904761905,4.2,0.0,5569.06,-0.007654154967354998,124.1402,-0.01679704900528514,-0.58199934549642,209021.0,-0.11760600428069701
2025-05-01,62.74866666667,-0.04907698171820485,2448.79,0.03202919215685274,9532.98,0.03807880554886545,15345.79,0.01526668013237398,2644.37,0.008667105786107854,3309.49,0.02814592738276822,32.763,0.01655728105844956,20.46227272727273,-11.50391774891774,0.5038095238095238,0.5014285714285714,4.3,0.09999999999999964,5911.69,0.05970546807055932,122.3422,-0.01458953574449184,-0.187164423065467,178225.0,-0.15938792838239557
2025-06-01,69.14666666667,0.09709252311612371,2525.96,0.03102716348224455,9835.07,0.0311972037196302,15003.11,-0.0225836563691697,2654.65,0.003879967577546495,3352.66,0.01295996164499158,36.005,0.09435798781712945,18.40333333333334,-2.058939393939394,0.4945000000000001,0.5038095238095238,4.1,-0.2000000000000002,6204.95,0.04841561405922867,120.5939,-0.01439333374130216,0.522832098193704,113399.0,-0.45213422409107373
2025-07-01,69.19033333333,0.0006313085885958358,2606.37,0.03133726018031524,9770.58,-0.006578739556481139,15034.02,0.002058120127379937,2762.56,0.03984496680302296,3340.15,-0.003738344452976605,37.698,0.04594922494803466,16.38130434782608,-2.022028985507252,0.5095454545454546,0.4945000000000001,4.3,0.2000000000000002,6339.39,0.02143518870280303,120.1127,-0.003998233875044396,0.158464944894776,114715.0,0.011538218609507211
2025-08-01,66.71766666667,-0.03639137573432016,2597.34,-0.003470604266544441,9669.56,-0.01039302281814791,14949.25,-0.005654501718140637,2789.15,0.009579103851912407,3368.03,0.00831228754401181,38.185,0.01283572569148239,15.75,-0.6313043478260845,0.5609523809523809,0.5095454545454546,4.3,0.0,6460.26,0.01888701535343351,120.5758,0.003848132099954182,-0.57290319789054,154438.0,0.29734192977710805
2025-09-01,66.457,-0.003914663442807331,2653.32,0.02132384164598466,9983.79,0.03197997087322868,15105.64,0.01040705266298403,2932.96,0.05027526207198463,3667.68,0.08523130588139871,42.816,0.1144690961654162,15.78909090909091,0.03909090909090907,0.5519047619047619,0.5609523809523809,4.4,0.1000000000000005,6688.46,0.03471408865886438,120.0291,-0.004544387423910668,0.733760754442869,151270.0,-0.020726401725125854
2025-12-01,60.88,-0.02363974181710748,2875.53,0.01983350903664327,11785.25,0.08618934646482934,14883.99,0.01442905977341447,3167.87,-0.002827554285794065,4309.23,0.05290154149402859,62.342,0.2120094617194104,15.54818181818182,-4.221318181818182,0.6422727272727273,0.543888888888889,4.4,-0.09999999999999964,6845.5,-0.0005242946422256978,120.1883,-0.01017698741619077,0.0172770166816383,161171.0,0.11080709536263456
